"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"06084","41.87917","-72.36443","Tolland","CT","Connecticut","TRUE","","14546","140.2","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06085","41.74717","-72.88883","Unionville","CT","Connecticut","TRUE","","7499","643.8","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06088","41.9058","-72.59646","East Windsor","CT","Connecticut","TRUE","","4251","145.9","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06089","41.83801","-72.82343","Weatogue","CT","Connecticut","TRUE","","2838","377.7","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06090","41.94685","-72.86403","West Granby","CT","Connecticut","TRUE","","685","20.0","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06091","42.01419","-72.97423","West Hartland","CT","Connecticut","TRUE","","203","7.0","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06092","41.87266","-72.86101","West Simsbury","CT","Connecticut","TRUE","","4612","239.8","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06093","42.00265","-72.72285","West Suffield","CT","Connecticut","TRUE","","3677","81.1","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06095","41.87229","-72.67348","Windsor","CT","Connecticut","TRUE","","29424","393.1","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06096","41.92671","-72.65443","Windsor Locks","CT","Connecticut","TRUE","","12559","537.4","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06098","41.92379","-73.10003","Winsted","CT","Connecticut","TRUE","","10316","129.7","09005","Litchfield","{""09005"": 100}","Litchfield","09005","FALSE","FALSE","America/New_York"
"06103","41.76477","-72.67012","Hartford","CT","Connecticut","TRUE","","2137","1422.4","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06105","41.77322","-72.70442","Hartford","CT","Connecticut","TRUE","","19769","3367.7","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06106","41.74818","-72.69683","Hartford","CT","Connecticut","TRUE","","38410","3559.6","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06107","41.75375","-72.75966","West Hartford","CT","Connecticut","TRUE","","20460","1187.2","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06108","41.78078","-72.62165","East Hartford","CT","Connecticut","TRUE","","23784","1127.6","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06109","41.70131","-72.67035","Wethersfield","CT","Connecticut","TRUE","","27162","852.5","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06110","41.73247","-72.73378","West Hartford","CT","Connecticut","TRUE","","12979","1539.7","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06111","41.68677","-72.73057","Newington","CT","Connecticut","TRUE","","30493","903.6","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06112","41.79317","-72.69741","Hartford","CT","Connecticut","TRUE","","21891","2846.7","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06114","41.7394","-72.66949","Hartford","CT","Connecticut","TRUE","","26537","2533.2","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06117","41.7875","-72.76203","West Hartford","CT","Connecticut","TRUE","","15496","615.6","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06118","41.74871","-72.60976","East Hartford","CT","Connecticut","TRUE","","27187","1064.2","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06119","41.76351","-72.72711","West Hartford","CT","Connecticut","TRUE","","14729","2730.4","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06120","41.78944","-72.66523","Hartford","CT","Connecticut","TRUE","","13399","1465.2","09003","Hartford","{""09003"": 100}","Hartford","09003","FALSE","FALSE","America/New_York"
"06226","41.70816","-72.20731","Willimantic","CT","Connecticut","TRUE","","19365","1043.1","09015","Windham","{""09015"": 97.84, ""09013"": 2.16}","Windham|Tolland","09015|09013","FALSE","FALSE","America/New_York"
"06231","41.62512","-72.37055","Amston","CT","Connecticut","TRUE","","3463","85.4","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06232","41.73309","-72.37603","Andover","CT","Connecticut","TRUE","","2998","74.9","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06234","41.78938","-71.95266","Brooklyn","CT","Connecticut","TRUE","","8476","106.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06235","41.79292","-72.1275","Chaplin","CT","Connecticut","TRUE","","2185","43.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06237","41.69387","-72.30722","Columbia","CT","Connecticut","TRUE","","5269","95.2","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06238","41.78281","-72.33941","Coventry","CT","Connecticut","TRUE","","12186","125.2","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06239","41.79116","-71.85711","Danielson","CT","Connecticut","TRUE","","10832","180.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06241","41.85635","-71.84904","Dayville","CT","Connecticut","TRUE","","6883","98.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06242","41.89326","-72.09706","Eastford","CT","Connecticut","TRUE","","1280","19.9","09015","Windham","{""09015"": 96.98, ""09013"": 3.02}","Windham|Tolland","09015|09013","FALSE","FALSE","America/New_York"
"06243","41.84743","-71.80701","East Killingly","CT","Connecticut","TRUE","","261","138.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06247","41.76829","-72.06548","Hampton","CT","Connecticut","TRUE","","2382","27.6","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06248","41.68468","-72.40523","Hebron","CT","Connecticut","TRUE","","5659","102.9","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06249","41.63128","-72.24019","Lebanon","CT","Connecticut","TRUE","","7140","51.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06250","41.77434","-72.19669","Mansfield Center","CT","Connecticut","TRUE","","5446","125.8","09013","Tolland","{""09013"": 99.33, ""09015"": 0.67}","Tolland|Windham","09013|09015","FALSE","FALSE","America/New_York"
"06254","41.61585","-72.14313","North Franklin","CT","Connecticut","TRUE","","1835","35.9","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06255","41.98791","-71.90299","North Grosvenordale","CT","Connecticut","TRUE","","4427","74.1","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06256","41.73699","-72.15723","North Windham","CT","Connecticut","TRUE","","2096","107.1","09015","Windham","{""09015"": 99.89, ""09013"": 0.11}","Windham|Tolland","09015|09013","FALSE","FALSE","America/New_York"
"06258","41.88554","-71.96353","Pomfret","CT","Connecticut","TRUE","","83","730.0","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06259","41.8703","-71.99248","Pomfret Center","CT","Connecticut","TRUE","","4406","39.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06260","41.90898","-71.87181","Putnam","CT","Connecticut","TRUE","","9250","178.0","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06262","42.01871","-71.94959","Quinebaug","CT","Connecticut","TRUE","","731","244.3","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06263","41.83738","-71.90444","Rogers","CT","Connecticut","TRUE","","202","507.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06264","41.69869","-72.10487","Scotland","CT","Connecticut","TRUE","","150","38.2","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06266","41.67136","-72.17048","South Windham","CT","Connecticut","TRUE","","295","123.1","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06268","41.79852","-72.24843","Storrs Mansfield","CT","Connecticut","TRUE","","12094","175.4","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06269","41.80998","-72.25283","Storrs Mansfield","CT","Connecticut","TRUE","","8680","2676.0","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06277","41.96895","-71.83927","Thompson","CT","Connecticut","TRUE","","4008","67.5","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06278","41.89126","-72.17003","Ashford","CT","Connecticut","TRUE","","4349","42.5","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06279","41.88959","-72.25933","Willington","CT","Connecticut","TRUE","","5586","64.8","09013","Tolland","{""09013"": 100}","Tolland","09013","FALSE","FALSE","America/New_York"
"06280","41.69237","-72.13829","Windham","CT","Connecticut","TRUE","","3173","81.3","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06281","41.97253","-72.01458","Woodstock","CT","Connecticut","TRUE","","7206","51.6","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06282","41.94556","-72.07928","Woodstock Valley","CT","Connecticut","TRUE","","1028","57.7","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06320","41.35026","-72.10225","New London","CT","Connecticut","TRUE","","27585","1887.4","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06330","41.64199","-72.07541","Baltic","CT","Connecticut","TRUE","","3384","76.1","09011","New London","{""09011"": 75.63, ""09015"": 24.37}","New London|Windham","09011|09015","FALSE","FALSE","America/New_York"
"06331","41.69717","-72.00109","Canterbury","CT","Connecticut","TRUE","","5080","48.1","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06332","41.72845","-71.91008","Central Village","CT","Connecticut","TRUE","","882","274.2","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06333","41.38602","-72.24527","East Lyme","CT","Connecticut","TRUE","","6953","114.6","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06334","41.54431","-72.17424","Bozrah","CT","Connecticut","TRUE","","2308","46.1","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06335","41.42943","-72.06247","Gales Ferry","CT","Connecticut","TRUE","","6014","211.9","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06336","41.57934","-72.19505","Gilman","CT","Connecticut","TRUE","","81","51.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06338","41.46473","-71.97281","Mashantucket","CT","Connecticut","TRUE","","76","14.8","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06339","41.44408","-71.99851","Ledyard","CT","Connecticut","TRUE","","9283","140.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06340","41.35643","-72.04477","Groton","CT","Connecticut","TRUE","","30565","523.6","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06350","41.64829","-72.0693","Hanover","CT","Connecticut","TRUE","","121","121.4","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06351","41.58873","-71.94854","Jewett City","CT","Connecticut","TRUE","","15665","115.2","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06353","41.45612","-72.13928","Montville","CT","Connecticut","TRUE","","200","291.5","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06354","41.69836","-71.85016","Moosup","CT","Connecticut","TRUE","","5522","97.0","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06355","41.36857","-71.97426","Mystic","CT","Connecticut","TRUE","","12108","329.3","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06357","41.32711","-72.21478","Niantic","CT","Connecticut","TRUE","","11845","432.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06359","41.46966","-71.87546","North Stonington","CT","Connecticut","TRUE","","5151","36.7","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06360","41.54883","-72.08914","Norwich","CT","Connecticut","TRUE","","37371","538.1","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06365","41.52281","-72.00072","Preston","CT","Connecticut","TRUE","","4718","60.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06370","41.46541","-72.18659","Oakdale","CT","Connecticut","TRUE","","7578","122.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06371","41.36361","-72.32582","Old Lyme","CT","Connecticut","TRUE","","9946","71.1","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06373","41.68394","-71.79881","Oneco","CT","Connecticut","TRUE","","159","33.1","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06374","41.6798","-71.91441","Plainfield","CT","Connecticut","TRUE","","8141","122.8","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06375","41.40544","-72.12554","Quaker Hill","CT","Connecticut","TRUE","","3810","186.2","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06376","41.29461","-72.2528","South Lyme","CT","Connecticut","TRUE","","51","729.4","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06377","41.72708","-71.81679","Sterling","CT","Connecticut","TRUE","","2938","70.1","09015","Windham","{""09015"": 100}","Windham","09015","FALSE","FALSE","America/New_York"
"06378","41.38039","-71.91376","Stonington","CT","Connecticut","TRUE","","5670","104.7","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06379","41.36685","-71.85826","Pawcatuck","CT","Connecticut","TRUE","","8697","274.7","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06380","41.56533","-72.05308","Taftville","CT","Connecticut","TRUE","","2554","1023.4","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06382","41.46137","-72.11762","Uncasville","CT","Connecticut","TRUE","","10786","236.0","09011","New London","{""09011"": 100}","New London","09011","FALSE","FALSE","America/New_York"
"06384","41.58188","-71.83139","Voluntown","CT","Connecticut","TRUE","","2639","27.2","09011","New London","{""09011"": 99.86, ""09015"": 0.14}","New London|Windham","09011|09015","FALSE","FALSE","America/New_York"
